6.428815267364167141e-02 9.995289975625184509e-01 2.261206373415920012e+01 5.657419985710149035e+00 1.453071310038427555e+01
1.007998178217334867e-01 1.037806530166931474e+00 5.612722059328335789e+00 5.780884218267257957e+00 1.434374217676450769e+01
5.852807902228924358e-02 1.002024289352870579e+00 4.210658817443058410e+01 4.925679064298393861e+00 1.427130323926266264e+01
6.662684054362762176e-02 1.011999578675174760e+00 3.359488765529757615e+01 4.097657644060756610e+00 1.352664152489752425e+01
6.579909514415625826e-02 1.021510095906762006e+00 4.758787624457666965e+01 4.189720623449392889e+00 1.336649430498666646e+01
6.291029691954326541e-02 9.984317650667761113e-01 1.584485935601477458e+01 8.273206231671505151e+00 1.595059732555461984e+01
6.084640644658825814e-02 9.983270976758433779e-01 2.283848670659551416e+01 5.332862993638879168e+00 1.517206407224234788e+01
5.976403788010341278e-02 9.933980927003853711e-01 4.299200175699404980e+01 4.409858184928172165e+00 1.360156280503657911e+01
7.834673396403687984e-02 1.017748603940400454e+00 1.955628899631098960e+01 3.557722637722590342e+00 1.330842872295357182e+01
1.005223973573934060e-01 1.045887467981469365e+00 7.736954280835777631e+00 3.922315861215421862e+00 1.344194672517988920e+01
7.077555121869948118e-02 1.005498998181404646e+00 2.159414959591240546e+01 4.350302342770405950e+00 1.354362476704736373e+01
7.210284172673180059e-02 1.022707353169369560e+00 3.220544937168256894e+01 3.255947904894741285e+00 1.308452909443258250e+01
5.344059262576075081e-02 9.846322457540785944e-01 4.579278130662620327e+01 5.978975863859480100e+00 1.481454483608305672e+01
5.892835715502944827e-02 9.838401722679139816e-01 3.147424956779364891e+01 5.621013356220283086e+00 1.413759569706143537e+01
5.869308896467857056e-02 9.947041274407645295e-01 2.874621482293747476e+01 5.086224751146603218e+00 1.484551061592680554e+01
6.441663397002045377e-02 1.017559132543432554e+00 5.069833439889188753e+01 4.014239046292280122e+00 1.313256076571292930e+01
5.224829789515822442e-02 9.811977531585328594e-01 3.948281567135367709e+01 6.742403321833916330e+00 1.499288610549950995e+01
5.844930629672925870e-02 9.956449423650611807e-01 4.082927937319579570e+01 4.715004960600454709e+00 1.417501195336679132e+01
7.775253983494485877e-02 1.025155580282293588e+00 2.145388341932539333e+01 4.060903123704598272e+00 1.325548293482347617e+01
6.425287496362425133e-02 1.012159881649035809e+00 5.730391822531588986e+01 2.823382446463650552e+00 1.263291475127476993e+01
9.472279685289106133e-02 1.029249842124922543e+00 8.688658494567993884e+00 3.402314431319265697e+00 1.315123352890474528e+01
6.398440781917977271e-02 1.003023217599326777e+00 3.418057695428224463e+01 3.966483475191954877e+00 1.365238532284643291e+01
7.246269033536109627e-02 1.011917366375434835e+00 2.551695109512319348e+01 3.645845359587643664e+00 1.326825754486216269e+01
7.601587771451907838e-02 1.029613729773984465e+00 2.619294107486393841e+01 3.312671409071779927e+00 1.322217351206043467e+01
7.003184163326706124e-02 1.010206940044787505e+00 1.900234406642051965e+01 4.945227380232971370e+00 1.419213207345445760e+01
6.019647716902536139e-02 1.002175908235636959e+00 4.199452735299032469e+01 4.340733513024956913e+00 1.392356269545032887e+01
1.029643102024393464e-01 1.033321360255286869e+00 4.703443880801149390e+00 4.954529247278339099e+00 1.445224336268499243e+01
6.854944107804067377e-02 1.013529998283285938e+00 2.909486073288887908e+01 4.300786169896491984e+00 1.379321472161820061e+01
6.366305939298753935e-02 1.009127770778108557e+00 4.387860494973226366e+01 3.979994337549202399e+00 1.342809008519849101e+01
7.460962223133292548e-02 1.003356985560167169e+00 1.733897147279068207e+01 3.825754322753515346e+00 1.359422948587366342e+01
5.762678724818001696e-02 1.000549629119167783e+00 5.064299291584680418e+01 4.325796419858668251e+00 1.394130177272615612e+01
7.993995952989232934e-02 1.015178401537213615e+00 1.534583290575193892e+01 4.211325985263086658e+00 1.336802834340413249e+01
6.875602882048655051e-02 1.004518528670525601e+00 2.284674779614991635e+01 4.757764799791345922e+00 1.399537443119310076e+01
