8.330586006122940590e-02 1.014058041549771305e+00 7.200841848634961906e+00 5.769267217177861617e+00 1.537615507941551307e+01
8.437351773394111132e-02 1.025268615738516242e+00 1.152669520652743884e+01 4.020582894465954737e+00 1.423249578761085132e+01
8.321123430777940810e-02 1.020000288336751382e+00 1.083132092084106546e+01 4.351943917629961689e+00 1.440536975244662443e+01
7.331792151572144589e-02 9.989106342404682204e-01 8.446745627262597367e+00 6.826173394339586586e+00 1.607086272865096888e+01
7.408508421349509210e-02 1.009893465257950984e+00 1.529309865392528778e+01 4.287064234743983349e+00 1.447064151022582656e+01
8.715494686099646560e-02 1.027153287369846346e+00 1.116854380018422077e+01 3.761391565167011564e+00 1.395387448281310583e+01
8.898270791912872568e-02 1.027524941914099266e+00 7.419665454105622615e+00 5.223982407692784768e+00 1.492647107118188288e+01
8.071999315066273606e-02 1.011799896989834746e+00 1.010777343712158327e+01 4.870726061188858758e+00 1.474933652314013344e+01
7.421982446767781683e-02 1.014927743662073389e+00 1.954288768948682886e+01 3.855581553135323691e+00 1.399045150488984923e+01
8.462604264884225624e-02 1.025148616032735882e+00 1.267830075887943408e+01 3.652861474473489523e+00 1.391496726442611553e+01
7.368116424150977783e-02 1.007026023546017335e+00 1.515394787723836600e+01 4.074133645099557555e+00 1.439849494506546890e+01
7.897075667053100878e-02 1.013360000427355967e+00 1.167020349266664958e+01 4.725856042065469609e+00 1.467344389704397045e+01
8.548392673083124449e-02 1.027324929989853031e+00 1.058955883323734248e+01 4.132910559386597349e+00 1.436455118716589041e+01
7.770294420154616466e-02 1.016420029712105544e+00 1.406871301258580864e+01 3.954792865571282956e+00 1.427401843339452725e+01
7.590429563770081933e-02 1.013193198652643234e+00 1.167706529100742863e+01 4.872931701783869585e+00 1.510152540135042187e+01
7.549500341528903036e-02 1.010609428775271379e+00 1.514371862339336516e+01 4.021236582690636219e+00 1.427948677808482003e+01
7.519876320130447489e-02 1.003791322875924097e+00 1.281543175926002576e+01 4.687724938352712201e+00 1.462446460651631952e+01
8.098855597580838228e-02 1.004267821596424914e+00 1.157730809358422697e+01 3.906239543751064414e+00 1.399532279870498108e+01
8.367345671423091769e-02 1.014252865536629411e+00 8.041708374627047462e+00 5.534549400127985130e+00 1.501712492199161275e+01
8.536738097284031490e-02 1.023153201315477157e+00 9.768376389511210789e+00 4.698477882946259676e+00 1.453880281061588953e+01
7.969068922370918517e-02 1.014576559303709047e+00 1.122882509209010493e+01 4.321787200046650845e+00 1.461202204803607607e+01
8.138023210323672152e-02 1.016589897365824946e+00 1.186194965134612467e+01 4.232998831083685687e+00 1.434997147619905888e+01
8.822560244377956884e-02 1.023296826024850503e+00 1.053836624730892169e+01 3.474255388685357993e+00 1.373998457853937261e+01
9.056593862868081435e-02 1.028099075349941272e+00 8.864064828221533077e+00 4.100187389454603704e+00 1.414070188140332185e+01
8.172162832917817532e-02 1.015054594461142656e+00 1.027473270680571993e+01 4.648909917007802761e+00 1.464556661113872060e+01
8.108160967103376915e-02 1.017526160199623941e+00 1.283121858620159017e+01 4.093420541174764615e+00 1.417419918362290510e+01
7.302025427795347245e-02 1.008968593753652332e+00 1.404966227418690039e+01 4.777962921281436515e+00 1.488955636674369565e+01
9.443910718096992785e-02 1.031380686724867157e+00 7.523782272314254449e+00 4.258465352056855835e+00 1.422490100889097064e+01
8.333759318585853837e-02 1.013041601869240527e+00 6.440755043992205664e+00 6.469388729501652335e+00 1.572641353462139335e+01
8.127527208147782012e-02 1.024863843029191202e+00 1.383506647394523448e+01 3.710364856807279565e+00 1.406718002280970303e+01
8.844663644846539885e-02 1.029147971623033841e+00 1.100850233854677285e+01 3.622219154299074262e+00 1.382224193572825577e+01
7.886810553467858698e-02 1.018736925095879542e+00 1.360925689827825913e+01 4.256142200543052923e+00 1.436871813969328393e+01
8.459151011994892055e-02 1.027752822540349609e+00 1.275034147977175891e+01 3.837402462805103109e+00 1.400352068055656041e+01
6.431999918206982025e-02 9.922398626318209569e-01 1.714180845468766279e+01 5.903049365007820626e+00 1.533744522803259436e+01
8.712677742003183123e-02 1.016018939281542854e+00 7.882877525494913939e+00 4.622481907149759373e+00 1.455512159820305484e+01
8.195573209075400489e-02 1.014981140969148710e+00 9.288855552342436539e+00 4.760284386240496879e+00 1.485620036634575492e+01
8.539237835313635838e-02 1.021533020304316475e+00 9.042623782517985376e+00 4.363798031098795605e+00 1.457723684989271185e+01
9.628193709013908863e-02 1.039932322741488280e+00 8.566677886536094633e+00 3.758033835333354222e+00 1.386014261052824281e+01
7.325939365205859366e-02 1.005779983021510615e+00 1.405563150961175012e+01 4.983431649509148187e+00 1.481515907734172188e+01
6.925474075171307586e-02 9.977468835228677779e-01 1.477934754283804608e+01 5.211479136936489454e+00 1.502969234888339933e+01
7.852028631399796121e-02 1.007627557154362696e+00 1.133169517084242450e+01 4.568917222446946091e+00 1.459147278104092038e+01
7.922440921467964470e-02 1.022356495813603550e+00 1.359533897752899634e+01 4.014295123191225834e+00 1.437291021929461365e+01
