6.390064073835097225e-02 2.836697450204575688e+01 4.457646522064597328e+00 1.391307574888484844e+01
5.735395819800536560e-02 4.522911258304741011e+01 4.638214485610597571e+00 1.420953278918155505e+01
6.432706582038527632e-02 4.867385735528569768e+01 3.053205595359175017e+00 1.252407212868743080e+01
6.101374210663757652e-02 4.762697493475826604e+01 3.441420451088389232e+00 1.320477852135868879e+01
6.278562335751972090e-02 4.258112306102853495e+01 3.511730637658166732e+00 1.327216548160873621e+01
5.181528684540688545e-02 5.819689605401943311e+01 5.758662988732795363e+00 1.493649070173451854e+01
7.322374123117303402e-02 1.695099276967592061e+01 4.436350425178108736e+00 1.384778316591074443e+01
5.816079955677774804e-02 4.299728948918806282e+01 5.283228882068445209e+00 1.427821901979067754e+01
5.577224483110271996e-02 5.198095324389851157e+01 5.915160904245577278e+00 1.435591823757323660e+01
5.874390297527841420e-02 5.181809686060343267e+01 4.441056306874760828e+00 1.369643277896221534e+01
7.578402067323189439e-02 1.064810688216952173e+01 5.602586238841753108e+00 1.473189637166170307e+01
5.488410749392216154e-02 5.029628789542623224e+01 6.113100725438358474e+00 1.445479169632665162e+01
5.546532416959639583e-02 5.274319340861238459e+01 5.018366218205337681e+00 1.436343275587461754e+01
6.505177395216407699e-02 1.827919058167440269e+01 5.935833917127364856e+00 1.485149500657714938e+01
6.065334270772844427e-02 3.406140576351570104e+01 5.014001405939151113e+00 1.427678787284398787e+01
6.971261798189498649e-02 1.522812278765480087e+01 5.566317731890355169e+00 1.464535522848143145e+01
5.982931116011749872e-02 5.863239124084468301e+01 3.672344912216602086e+00 1.306863295618361676e+01
5.926856357755900390e-02 3.601421156527709400e+01 5.086232513891098428e+00 1.457942187677129375e+01
6.365369403510470758e-02 2.900213645761545678e+01 4.468558073869813185e+00 1.414279264501630529e+01
6.247721437229403901e-02 3.683462852415632227e+01 4.503808067022489148e+00 1.362071163862521672e+01
6.218038016248508132e-02 3.836360602868650460e+01 4.063572360575265385e+00 1.372283328746822839e+01
6.185731876886636782e-02 3.476305197075365072e+01 4.293589363773096856e+00 1.373722013104305439e+01
6.878493835762646003e-02 2.167046209784992072e+01 4.651542677269800308e+00 1.396966469129402633e+01
7.471758580301664232e-02 1.345014168290755308e+01 4.870935164698765085e+00 1.440708758420120361e+01
5.682264110390346235e-02 4.233789852537179144e+01 5.956183030273411561e+00 1.443487318095120031e+01
6.385032111075376882e-02 2.939570286466757665e+01 3.847363624110795577e+00 1.386658887033774512e+01
6.425493632374501551e-02 3.056665390945897087e+01 4.173661959179614023e+00 1.371270190862888860e+01
6.547481476151885416e-02 2.575505233612535605e+01 4.265277645189003763e+00 1.405120312522242720e+01
5.503900011044181306e-02 5.030683664918998232e+01 5.094153315899398571e+00 1.435974531798522946e+01
6.551832885365430070e-02 3.179026770580705374e+01 4.066051449224056924e+00 1.351421381046142578e+01
5.355063264920623817e-02 5.985668874878281542e+01 4.470973545280398476e+00 1.425293234997306335e+01
5.561519442362974214e-02 4.537369078505392395e+01 5.794987686858242171e+00 1.469087049548782176e+01
6.104252984371334734e-02 4.798852984679719214e+01 4.000229625460896443e+00 1.340786526121371125e+01
